writer_id,sample_id,stroke_id,point_id,x,y,t,pressure,penDown
synth,normal1,0,30,0.8502172574048817,10.884386537929132,0.37974683544303794,0.5,True
synth,normal1,0,31,0.24483428073680313,10.999702561121993,0.3924050632911392,0.5,True
synth,normal1,0,32,-0.41577412029082783,10.909907798406133,0.4050632911392405,0.5,True
synth,normal1,0,33,-0.8589566852786146,11.060579967170485,0.4177215189873418,0.5,True
synth,normal1,0,34,-1.23829184995699,11.159836848241838,0.43037974683544306,0.5,True
synth,normal1,0,35,-1.794061043532077,11.015243350890115,0.4430379746835443,0.5,True
synth,normal1,0,36,-2.362469800804657,11.021906170060209,0.45569620253164556,0.5,True
synth,normal1,0,37,-2.8568716069541416,10.702411662339099,0.46835443037974683,0.5,True
synth,normal1,0,38,-3.28298291150027,10.43670464524902,0.4810126582278481,0.5,True
synth,normal1,0,39,-3.610759299691354,10.249373579529632,0.49367088607594933,0.5,True
synth,normal1,0,40,-4.127733038567079,9.855092506363196,0.5063291139240507,0.5,True
synth,normal1,0,41,-4.485480736073883,9.525030082217494,0.5189873417721519,0.5,True
synth,normal1,0,42,-4.745941741706814,9.041299463030546,0.5316455696202531,0.5,True
synth,normal1,0,43,-5.025330221688227,8.583770989310029,0.5443037974683544,0.5,True
synth,normal1,0,44,-5.223706039172991,7.94144483430348,0.5569620253164557,0.5,True
synth,normal1,0,45,-5.413609562063868,7.535572746396174,0.569620253164557,0.5,True
synth,normal1,0,46,-5.747435949785565,7.064807120527751,0.5822784810126582,0.5,True
synth,normal1,0,47,-5.815350608205447,6.488567856380035,0.5949367088607594,0.5,True
synth,normal1,0,48,-5.9397237426986065,6.094126936241133,0.6075949367088608,0.5,True
synth,normal1,0,49,-5.793001644576755,5.515109711216742,0.620253164556962,0.5,True
synth,normal1,0,50,-5.830543323485015,5.152361740252429,0.6329113924050633,0.5,True
synth,normal1,0,51,-5.786807594143807,4.599535316774981,0.6455696202531646,0.5,True
synth,normal1,0,52,-5.622898056237055,4.116524533612228,0.6582278481012658,0.5,True
synth,normal1,0,53,-5.506105436653431,3.4654949826797505,0.6708860759493671,0.5,True
synth,normal1,0,54,-5.315573714453234,3.09629681352813,0.6835443037974683,0.5,True
synth,normal1,0,55,-4.941935590742212,2.7629090994536436,0.6962025316455696,0.5,True
synth,normal1,0,56,-4.572267930567707,2.3627322809382307,0.7088607594936709,0.5,True
synth,normal1,0,57,-4.5000576098908835,2.0033110295449164,0.7215189873417721,0.5,True
synth,normal1,0,58,-4.066685594999713,1.8019854167020772,0.7341772151898734,0.5,True
synth,normal1,0,59,-3.590683785059331,1.5808835953376508,0.7468354430379747,0.5,True
synth,normal1,0,60,-2.990338424723058,1.3113052392464022,0.7594936708860759,0.5,True
synth,normal1,0,61,-2.5680575278770625,1.1755793514524464,0.7721518987341772,0.5,True
synth,normal1,0,62,-2.0147393628211825,1.0278878556679385,0.7848101265822784,0.5,True
synth,normal1,0,63,-1.6550882705567667,0.879319541401415,0.7974683544303798,0.5,True
synth,normal1,0,64,-1.1493623872775234,0.6729455034525423,0.810126582278481,0.5,True
synth,normal1,0,65,-0.6513244999587887,0.6890640235058071,0.8227848101265822,0.5,True
synth,normal1,0,66,-0.06344826894966693,0.7999301919708885,0.8354430379746836,0.5,True
synth,normal1,0,67,0.37148010572869056,1.0007018134411945,0.8481012658227848,0.5,True
synth,normal1,0,68,0.8623968215728044,1.1356611913020103,0.8607594936708861,0.5,True
synth,normal1,0,69,1.233665081328645,1.23531114043314,0.8734177215189873,0.5,True
synth,normal1,0,70,1.7433561950252205,1.5593149978261653,0.8860759493670886,0.5,True
synth,normal1,0,71,2.1517603816023008,1.7787434146243084,0.8987341772151899,0.5,True
synth,normal1,0,72,2.5434242757414394,2.0581480894284896,0.9113924050632911,0.5,True
synth,normal1,0,73,2.941591383733667,2.1790208138934135,0.9240506329113924,0.5,True
synth,normal1,0,74,3.4395308722785467,2.641498697292077,0.9367088607594937,0.5,True
synth,normal1,0,75,3.7274794489794125,3.0346233985939817,0.9493670886075949,0.5,True
synth,normal1,0,76,3.931882184753007,3.651379969053769,0.9620253164556962,0.5,True
synth,normal1,0,77,4.262338027853469,4.062549589287739,0.9746835443037974,0.5,True
synth,normal1,0,78,4.541636024491807,4.3744236138158366,0.9873417721518987,0.5,True
synth,normal1,0,79,4.604972700582533,4.9846646167913065,1.0,0.5,True
